Location,Arr,Dep
London Paddington [PAD],20:45:30,20:47:00
Westbourne Park Cs,,20:48:30
Portobello Jn (London),,20:49:00
Ladbroke Grove,,20:50:00
Acton West,,20:53:00
Ealing Broadway [EAL],20:54:00,20:55:00
West Ealing [WEA],,20:56:30
Southall [STL],21:00:30,21:01:00
Hayes & Harlington [HAY],21:03:30,21:04:30
Heathrow Airport Jn,,21:05:30
West Drayton [WDT],21:09:30,21:10:00
Langley [LNY],21:13:30,21:14:00
Slough [SLO],21:17:00,21:18:00
Burnham [BNM],21:21:00,21:21:30
Taplow [TAP],21:23:30,21:24:00
Maidenhead [MAI],21:26:30,21:27:30
Twyford [TWY],21:33:30,21:34:00
Kennet Bridge Jn,,21:39:00
Reading [RDG],21:41:00,21:41:00
